ID,SegmentID,Roadway Name,From,To,Direction,Date,Veh Class Type,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
26,70612,St Nicholas Pl,W 149th St,W 150th St,NB,10/28/2021,Commercial Vehicle,0,0,1,0,0,1,2,2,8,6,5,7,5,10,6,13,8,8,8,5,4,2,2,1
26,70612,St Nicholas Pl,W 149th St,W 150th St,NB,10/28/2021,Heavy Truck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,70612,St Nicholas Pl,W 149th St,W 150th St,NB,10/28/2021,Medium Truck,2,0,0,0,0,1,0,1,3,3,0,2,2,8,5,4,4,2,1,0,2,0,2,0
26,70612,St Nicholas Pl,W 149th St,W 150th St,NB,10/28/2021,Other Bus,0,0,0,0,0,0,1,1,0,0,1,1,1,3,0,0,0,0,0,1,0,0,0,0
26,70612,St Nicholas Pl,W 149th St,W 150th St,NB,10/28/2021,School Bus,0,0,0,0,0,0,6,10,4,0,1,1,0,1,4,11,4,7,0,0,0,0,0,0
26,70612,St Nicholas Pl,W 149th St,W 150th St,NB,10/28/2021,Taxi,1,2,0,0,0,1,0,1,3,3,2,3,1,3,2,3,5,2,7,4,4,1,0,1
27,38362,Amsterdam Ave,W 119th St,W 120th St,NB,10/28/2021,Autos,106,79,52,50,45,70,84,152,251,161,189,171,178,194,225,293,385,391,365,344,217,163,168,144
27,38362,Amsterdam Ave,W 119th St,W 120th St,NB,10/28/2021,Commercial Vehicle,4,7,7,1,5,4,11,16,22,20,25,34,25,34,39,51,47,38,22,21,8,4,3,3
27,38362,Amsterdam Ave,W 119th St,W 120th St,NB,10/28/2021,Heavy Truck,12,10,5,9,9,14,9,13,6,8,6,10,13,8,0,8,1,5,3,2,4,5,13,9
27,38362,Amsterdam Ave,W 119th St,W 120th St,NB,10/28/2021,Medium Truck,5,9,10,10,18,17,27,39,38,42,42,55,40,49,55,46,31,20,23,19,2,10,6,6
27,38362,Amsterdam Ave,W 119th St,W 120th St,NB,10/28/2021,Other Bus,4,2,0,0,0,0,5,12,10,7,8,7,6,8,6,6,10,9,9,5,5,5,2,2
27,38362,Amsterdam Ave,W 119th St,W 120th St,NB,10/28/2021,School Bus,0,0,0,0,0,0,2,13,4,0,0,1,0,0,4,9,7,0,1,0,0,0,0,0
27,38362,Amsterdam Ave,W 119th St,W 120th St,NB,10/28/2021,Taxi,21,12,13,4,6,5,7,15,23,29,18,22,22,27,19,27,27,26,19,42,35,30,33,28
27,38362,Amsterdam Ave,W 119th St,W 120th St,SB,10/28/2021,Autos,38,35,23,15,21,60,143,191,286,269,194,165,167,162,179,156,126,130,126,110,101,84,78,70
27,38362,Amsterdam Ave,W 119th St,W 120th St,SB,10/28/2021,Commercial Vehicle,1,3,2,5,0,4,13,24,31,37,27,23,16,16,10,14,13,12,3,7,4,5,3,4
27,38362,Amsterdam Ave,W 119th St,W 120th St,SB,10/28/2021,Heavy Truck,8,10,5,3,8,3,3,2,1,1,1,3,3,4,1,2,1,1,3,0,6,4,7,6
27,38362,Amsterdam Ave,W 119th St,W 120th St,SB,10/28/2021,Medium Truck,1,6,2,6,7,11,25,27,35,34,25,33,20,25,23,13,13,8,6,3,2,2,6,4
27,38362,Amsterdam Ave,W 119th St,W 120th St,SB,10/28/2021,Other Bus,2,1,0,0,1,6,12,7,8,11,6,9,7,11,9,9,10,5,7,11,4,2,2,3
27,38362,Amsterdam Ave,W 119th St,W 120th St,SB,10/28/2021,School Bus,0,0,0,0,0,0,1,7,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
27,38362,Amsterdam Ave,W 119th St,W 120th St,SB,10/28/2021,Taxi,6,7,2,3,0,5,6,12,28,16,14,25,23,15,26,25,19,23,14,19,23,15,12,21
28,38837,Mt Morris Park W,W 122nd St,W 121st St,SB,10/28/2021,Autos,86,52,45,47,56,182,427,515,507,468,441,434,410,307,415,417,449,568,523,335,234,190,172,123
28,38837,Mt Morris Park W,W 122nd St,W 121st St,SB,10/28/2021,Commercial Vehicle,2,1,0,1,2,11,6,25,32,33,26,26,24,12,24,21,16,16,10,14,4,4,1,3
28,38837,Mt Morris Park W,W 122nd St,W 121st St,SB,10/28/2021,Heavy Truck,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
28,38837,Mt Morris Park W,W 122nd St,W 121st St,SB,10/28/2021,Medium Truck,2,2,6,2,9,5,13,13,17,23,18,13,13,14,13,17,8,6,4,5,11,15,0,2
28,38837,Mt Morris Park W,W 122nd St,W 121st St,SB,10/28/2021,Other Bus,0,0,0,0,2,3,16,25,27,22,17,12,11,9,11,17,13,11,7,4,7,7,3,8
28,38837,Mt Morris Park W,W 122nd St,W 121st St,SB,10/28/2021,School Bus,0,1,0,0,0,2,26,24,18,2,3,3,6,9,22,15,4,0,1,1,0,0,0,0
28,38837,Mt Morris Park W,W 122nd St,W 121st St,SB,10/28/2021,Taxi,6,6,8,2,6,7,5,20,20,9,26,18,17,12,22,24,17,27,17,19,11,12,7,8
29,159243,Park Ave East,E 117th St,E 118th St,NB,10/28/2021,Autos,47,32,27,27,23,28,42,134,181,131,150,149,194,163,223,326,345,345,250,129,108,64,53,50
29,159243,Park Ave East,E 117th St,E 118th St,NB,10/28/2021,Commercial Vehicle,0,1,0,0,1,1,1,5,9,12,11,18,15,18,28,35,42,27,9,8,4,2,0,0
29,159243,Park Ave East,E 117th St,E 118th St,NB,10/28/2021,Heavy Truck,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
29,159243,Park Ave East,E 117th St,E 118th St,NB,10/28/2021,Medium Truck,0,1,0,2,0,2,4,3,12,3,15,7,11,9,14,5,7,7,6,2,1,0,4,0
29,159243,Park Ave East,E 117th St,E 118th St,NB,10/28/2021,Other Bus,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0
29,159243,Park Ave East,E 117th St,E 118th St,NB,10/28/2021,School Bus,0,0,0,0,0,1,2,4,5,2,0,0,0,0,4,17,9,5,1,0,0,0,0,0
29,159243,Park Ave East,E 117th St,E 118th St,NB,10/28/2021,Taxi,1,3,1,0,1,3,1,3,4,10,7,5,5,8,10,18,36,19,14,8,6,5,1,1
29,158710,Park Ave West,E 118th St,E 117th St,SB,10/28/2021,Autos,65,52,26,19,12,65,329,314,317,248,291,313,364,212,232,275,271,392,348,250,176,150,123,84
29,158710,Park Ave West,E 118th St,E 117th St,SB,10/28/2021,Commercial Vehicle,0,0,1,0,0,3,5,15,28,24,13,23,28,25,17,10,9,10,3,2,1,4,1,2
29,158710,Park Ave West,E 118th St,E 117th St,SB,10/28/2021,Heavy Truck,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,158710,Park Ave West,E 118th St,E 117th St,SB,10/28/2021,Medium Truck,1,3,2,2,3,5,11,15,10,14,16,13,16,10,6,7,2,6,3,4,3,2,4,1
29,158710,Park Ave West,E 118th St,E 117th St,SB,10/28/2021,Other Bus,0,0,0,0,0,0,1,4,2,1,3,2,1,0,0,2,3,4,3,1,0,0,0,0
29,158710,Park Ave West,E 118th St,E 117th St,SB,10/28/2021,School Bus,0,0,0,0,0,1,19,12,7,1,1,3,2,1,12,9,5,1,0,0,0,0,0,0
29,158710,Park Ave West,E 118th St,E 117th St,SB,10/28/2021,Taxi,3,1,1,0,0,3,12,23,20,18,13,12,21,11,20,28,26,28,22,12,16,7,11,6
30,9000172,Lexington Ave,E 121st St,E 120th St,SB,10/28/2021,Autos,214,124,117,101,138,328,658,532,415,388,413,396,415,389,440,464,498,653,667,460,421,361,333,301
30,9000172,Lexington Ave,E 121st St,E 120th St,SB,10/28/2021,Commercial Vehicle,6,2,2,3,10,33,63,57,85,75,40,46,41,31,13,28,27,24,17,17,15,8,5,5
30,9000172,Lexington Ave,E 121st St,E 120th St,SB,10/28/2021,Heavy Truck,0,0,0,0,1,5,2,4,3,0,1,3,1,1,1,0,1,0,0,1,0,0,0,0
30,9000172,Lexington Ave,E 121st St,E 120th St,SB,10/28/2021,Medium Truck,16,7,18,18,22,57,49,43,44,42,39,29,37,34,18,14,21,13,10,7,6,8,12,10
30,9000172,Lexington Ave,E 121st St,E 120th St,SB,10/28/2021,Other Bus,11,10,4,1,4,12,11,13,13,9,16,15,14,14,16,14,17,14,14,18,15,9,9,10
30,9000172,Lexington Ave,E 121st St,E 120th St,SB,10/28/2021,School Bus,0,0,0,0,0,4,21,28,14,5,4,1,4,15,16,18,4,3,1,0,0,0,0,0
30,9000172,Lexington Ave,E 121st St,E 120th St,SB,10/28/2021,Taxi,15,10,13,10,12,25,14,19,20,25,27,20,16,27,22,23,17,33,23,17,20,13,16,23
31,9009641,Columbus Ave,W 100th St,W 97th St,SB,10/28/2021,Autos,170,105,96,70,66,128,276,541,611,431,366,323,378,354,460,470,578,706,630,471,445,406,352,270
31,9009641,Columbus Ave,W 100th St,W 97th St,SB,10/28/2021,Commercial Vehicle,4,2,1,6,7,10,47,76,99,115,66,60,48,45,39,35,32,25,17,10,16,6,7,6
31,9009641,Columbus Ave,W 100th St,W 97th St,SB,10/28/2021,Heavy Truck,9,8,6,4,10,5,16,5,4,5,3,4,6,5,2,2,1,1,4,2,6,3,9,5
31,9009641,Columbus Ave,W 100th St,W 97th St,SB,10/28/2021,Medium Truck,6,10,14,28,33,49,74,83,97,81,69,69,62,59,48,35,38,27,31,23,17,7,7,16
31,9009641,Columbus Ave,W 100th St,W 97th St,SB,10/28/2021,Other Bus,7,3,3,1,1,10,16,15,15,12,11,15,12,17,13,12,20,13,11,14,10,7,5,6
31,9009641,Columbus Ave,W 100th St,W 97th St,SB,10/28/2021,School Bus,0,0,0,0,0,0,13,42,12,1,1,1,3,10,8,26,17,1,3,0,0,0,0,0
31,9009641,Columbus Ave,W 100th St,W 97th St,SB,10/28/2021,Taxi,47,18,22,16,11,28,30,55,90,59,56,66,77,73,77,85,119,125,101,106,97,89,77,71
32,9017019,5th Ave,E 101st St,E 98th St,SB,10/28/2021,Autos,200,93,81,81,109,264,649,718,709,632,506,492,515,482,530,472,483,629,596,638,492,395,331,378
32,9017019,5th Ave,E 101st St,E 98th St,SB,10/28/2021,Commercial Vehicle,2,1,4,7,7,21,23,29,36,31,19,21,26,35,25,16,20,23,27,14,10,6,8,4
32,9017019,5th Ave,E 101st St,E 98th St,SB,10/28/2021,Heavy Truck,1,2,1,2,0,0,1,1,1,2,1,2,2,1,0,0,0,0,1,0,0,0,0,1
32,9017019,5th Ave,E 101st St,E 98th St,SB,10/28/2021,Medium Truck,4,11,15,9,18,22,46,30,16,30,21,18,21,16,19,24,15,6,14,14,10,24,18,9
32,9017019,5th Ave,E 101st St,E 98th St,SB,10/28/2021,Other Bus,3,1,1,2,6,13,40,47,84,56,39,38,35,37,33,41,53,38,40,22,25,19,11,15
32,9017019,5th Ave,E 101st St,E 98th St,SB,10/28/2021,School Bus,0,0,0,0,0,1,23,38,13,0,0,0,1,3,4,3,7,1,2,2,0,0,0,0
32,9017019,5th Ave,E 101st St,E 98th St,SB,10/28/2021,Taxi,44,32,16,9,10,28,57,76,100,92,75,61,72,62,63,57,72,100,134,137,109,101,77,79
33,159029,Broadway NB,W 73rd St,W 74th St,NB,10/28/2021,Autos,14,9,5,5,5,11,16,44,80,64,80,92,84,88,82,147,156,186,184,120,72,58,57,40
33,159029,Broadway NB,W 73rd St,W 74th St,NB,10/28/2021,Commercial Vehicle,2,1,1,2,2,3,8,10,14,20,19,20,23,15,14,20,20,16,7,2,1,0,0,0
33,159029,Broadway NB,W 73rd St,W 74th St,NB,10/28/2021,Heavy Truck,0,1,0,0,0,0,1,2,2,1,1,1,1,1,4,1,2,0,0,0,2,0,1,1
33,159029,Broadway NB,W 73rd St,W 74th St,NB,10/28/2021,Medium Truck,0,0,2,3,0,4,5,4,15,17,25,24,34,17,10,15,12,4,5,5,3,0,1,1
33,159029,Broadway NB,W 73rd St,W 74th St,NB,10/28/2021,Other Bus,5,3,3,1,2,1,1,5,3,4,6,5,4,5,4,7,9,7,8,6,6,3,4,2
33,159029,Broadway NB,W 73rd St,W 74th St,NB,10/28/2021,School Bus,0,0,0,0,0,0,1,9,3,0,0,0,0,1,2,10,10,0,0,0,0,0,0,0
33,159029,Broadway NB,W 73rd St,W 74th St,NB,10/28/2021,Taxi,8,6,3,5,2,4,15,13,12,29,33,38,53,51,51,45,50,32,41,36,31,21,15,5
35,164299,Allen St SB,Rivington St,Delancey St,SB,10/28/2021,School Bus,0,0,0,0,0,0,2,3,3,1,0,0,0,0,3,9,3,1,0,0,0,0,0,0
33,158962,Broadway SB,W 74th St,W 73rd St,SB,10/28/2021,Autos,104,73,40,31,22,80,143,287,495,404,369,373,363,356,368,332,244,293,360,333,291,184,159,181
33,158962,Broadway SB,W 74th St,W 73rd St,SB,10/28/2021,Commercial Vehicle,1,1,0,2,4,8,32,32,51,61,64,63,63,58,76,49,42,29,16,11,4,5,7,1
33,158962,Broadway SB,W 74th St,W 73rd St,SB,10/28/2021,Heavy Truck,2,0,0,0,5,1,2,6,6,6,4,5,2,2,1,1,1,1,1,1,1,3,0,4
33,158962,Broadway SB,W 74th St,W 73rd St,SB,10/28/2021,Medium Truck,5,2,7,8,5,16,24,40,54,64,64,52,50,55,48,37,27,24,12,15,7,7,8,4
33,158962,Broadway SB,W 74th St,W 73rd St,SB,10/28/2021,Other Bus,4,2,2,1,1,2,3,6,8,8,9,4,5,4,7,6,7,8,5,6,6,4,3,5
33,158962,Broadway SB,W 74th St,W 73rd St,SB,10/28/2021,School Bus,0,0,0,0,0,0,1,14,15,3,1,0,0,0,8,18,6,1,3,2,0,0,0,0
33,158962,Broadway SB,W 74th St,W 73rd St,SB,10/28/2021,Taxi,103,41,27,22,19,27,44,65,72,90,81,101,125,141,141,173,146,148,175,200,166,171,156,120
34,158590,Park Ave NB,E 74th St,E 75th St,NB,10/28/2021,Autos,36,14,17,9,21,68,86,323,374,385,434,464,435,316,497,573,699,722,664,444,254,198,190,100
34,158590,Park Ave NB,E 74th St,E 75th St,NB,10/28/2021,Commercial Vehicle,0,0,0,0,2,0,3,11,40,61,46,77,66,34,49,38,52,25,13,8,5,4,2,2
34,158590,Park Ave NB,E 74th St,E 75th St,NB,10/28/2021,Heavy Truck,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
34,158590,Park Ave NB,E 74th St,E 75th St,NB,10/28/2021,Medium Truck,0,0,1,1,0,0,2,4,11,15,25,17,20,18,9,12,8,2,2,6,3,2,1,4
34,158590,Park Ave NB,E 74th St,E 75th St,NB,10/28/2021,Other Bus,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,4,0,2,0,0,1,0,0,0
34,158590,Park Ave NB,E 74th St,E 75th St,NB,10/28/2021,School Bus,0,0,0,0,0,0,1,16,1,1,0,0,1,0,5,8,3,4,1,2,0,0,0,0
34,158590,Park Ave NB,E 74th St,E 75th St,NB,10/28/2021,Taxi,16,10,4,2,2,9,28,89,116,174,174,229,217,149,226,271,232,256,232,183,159,122,109,52
34,159163,Park Ave SB,E 75th St,E 74th St,SB,10/28/2021,Autos,73,22,15,18,21,50,307,679,711,549,559,525,526,432,510,593,575,654,754,483,319,192,237,175
34,159163,Park Ave SB,E 75th St,E 74th St,SB,10/28/2021,Commercial Vehicle,1,0,0,1,1,1,6,33,40,76,56,76,66,75,55,54,42,30,17,8,4,0,2,0
34,159163,Park Ave SB,E 75th St,E 74th St,SB,10/28/2021,Heavy Truck,0,0,0,0,2,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
34,159163,Park Ave SB,E 75th St,E 74th St,SB,10/28/2021,Medium Truck,0,3,4,1,1,2,9,18,9,27,22,24,27,22,26,21,23,8,7,6,1,6,3,3
34,159163,Park Ave SB,E 75th St,E 74th St,SB,10/28/2021,Other Bus,0,0,0,0,0,0,1,1,0,1,2,0,0,1,0,1,3,0,0,1,0,0,0,0
34,159163,Park Ave SB,E 75th St,E 74th St,SB,10/28/2021,School Bus,0,0,0,0,0,0,3,13,9,1,0,0,0,0,1,7,6,1,2,1,1,0,0,0
34,159163,Park Ave SB,E 75th St,E 74th St,SB,10/28/2021,Taxi,21,15,4,3,5,7,73,181,262,286,266,256,229,159,272,313,316,323,297,260,201,169,142,97
35,164301,Allen St NB,Delancey St,Rivington St,NB,10/28/2021,Autos,226,152,146,85,119,219,311,298,266,328,291,333,326,366,354,351,359,352,351,465,430,418,396,360
35,164301,Allen St NB,Delancey St,Rivington St,NB,10/28/2021,Commercial Vehicle,4,3,7,6,7,5,21,45,61,53,52,47,45,46,26,33,32,19,12,13,8,11,4,3
35,164301,Allen St NB,Delancey St,Rivington St,NB,10/28/2021,Heavy Truck,1,0,2,3,3,5,13,6,5,2,3,4,0,5,3,5,3,1,3,1,0,1,1,0
35,164301,Allen St NB,Delancey St,Rivington St,NB,10/28/2021,Medium Truck,14,14,12,13,18,33,50,47,63,47,49,50,61,41,42,28,36,16,12,10,23,15,9,6
35,164301,Allen St NB,Delancey St,Rivington St,NB,10/28/2021,Other Bus,5,4,3,3,2,6,13,23,21,23,19,19,23,16,14,22,23,23,15,24,15,15,13,9
35,164301,Allen St NB,Delancey St,Rivington St,NB,10/28/2021,School Bus,0,0,0,0,0,6,6,17,8,1,0,0,2,6,10,3,4,1,0,0,0,1,0,0
35,164301,Allen St NB,Delancey St,Rivington St,NB,10/28/2021,Taxi,87,66,27,31,30,32,24,45,25,30,42,32,35,21,51,25,31,38,30,64,50,65,81,85
35,164299,Allen St SB,Rivington St,Delancey St,SB,10/28/2021,Autos,62,37,33,21,17,18,46,81,104,120,118,136,154,148,171,198,280,373,249,247,202,201,189,183
35,164299,Allen St SB,Rivington St,Delancey St,SB,10/28/2021,Commercial Vehicle,0,2,0,1,0,3,5,6,8,15,22,26,21,25,19,30,20,20,5,1,6,4,2,1
35,164299,Allen St SB,Rivington St,Delancey St,SB,10/28/2021,Heavy Truck,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0
35,164299,Allen St SB,Rivington St,Delancey St,SB,10/28/2021,Medium Truck,2,3,3,4,6,2,4,10,13,17,19,16,11,25,21,18,14,11,7,2,1,2,5,7
35,164299,Allen St SB,Rivington St,Delancey St,SB,10/28/2021,Other Bus,4,3,2,2,4,9,17,17,16,15,17,14,14,10,23,16,17,15,19,13,15,14,8,5
35,164299,Allen St SB,Rivington St,Delancey St,SB,10/28/2021,Taxi,10,5,1,0,1,1,4,4,3,8,10,4,4,6,9,10,13,22,18,20,12,16,13,16
36,23561,Centre St,Duane St,Reade St,SB,10/28/2021,Autos,204,110,101,81,56,137,208,265,259,284,329,292,279,273,272,351,360,451,411,345,366,365,377,344
36,23561,Centre St,Duane St,Reade St,SB,10/28/2021,Commercial Vehicle,3,3,4,1,0,7,5,8,17,22,21,30,17,13,11,6,9,9,2,1,4,4,3,1
36,23561,Centre St,Duane St,Reade St,SB,10/28/2021,Heavy Truck,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
36,23561,Centre St,Duane St,Reade St,SB,10/28/2021,Medium Truck,3,5,3,5,2,5,5,8,16,13,16,10,7,8,6,2,10,5,0,10,1,3,1,1
36,23561,Centre St,Duane St,Reade St,SB,10/28/2021,Other Bus,2,1,0,0,0,3,5,8,6,5,5,7,12,8,7,11,9,8,4,2,2,8,6,2
36,23561,Centre St,Duane St,Reade St,SB,10/28/2021,School Bus,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
36,23561,Centre St,Duane St,Reade St,SB,10/28/2021,Taxi,19,13,4,3,4,0,3,4,10,14,10,10,9,16,10,10,15,12,13,26,18,18,18,22
37,145153,Queens Blvd South,59th St,60th St,EB,10/05/2021,Autos,61,32,23,19,32,65,100,220,263,220,239,280,288,306,360,480,573,575,531,359,225,155,119,103
37,145153,Queens Blvd South,59th St,60th St,EB,10/05/2021,Commercial Vehicle,0,0,0,2,0,2,6,6,12,20,15,13,13,20,33,40,43,20,16,7,4,0,1,3
37,145153,Queens Blvd South,59th St,60th St,EB,10/05/2021,Heavy Truck,0,0,2,0,1,4,5,6,4,3,4,3,3,2,3,1,0,1,0,1,1,2,3,3
37,145153,Queens Blvd South,59th St,60th St,EB,10/05/2021,Medium Truck,1,1,0,2,0,4,15,18,20,24,30,32,20,17,15,20,6,14,4,5,0,3,2,0
37,145153,Queens Blvd South,59th St,60th St,EB,10/05/2021,Other Bus,2,2,2,2,2,3,4,4,6,8,7,7,8,7,3,8,9,18,20,10,5,6,4,3
37,145153,Queens Blvd South,59th St,60th St,EB,10/05/2021,School Bus,0,0,0,0,0,0,4,7,8,2,1,0,1,1,5,12,3,3,0,0,0,0,0,0
37,145153,Queens Blvd South,59th St,60th St,EB,10/05/2021,Taxi,6,4,2,1,2,2,0,1,2,5,6,7,6,3,8,8,17,14,13,8,5,10,6,7
38,191389,SR 25/Queens Blvd EB,58th St,60th St,EB,10/05/2021,Autos,187,72,38,28,48,73,152,327,446,343,399,483,509,642,1115,1393,1275,1210,1266,1127,544,363,347,271
38,191389,SR 25/Queens Blvd EB,58th St,60th St,EB,10/05/2021,Commercial Vehicle,7,0,2,0,0,1,4,17,25,26,20,32,29,43,71,103,100,67,45,19,17,5,1,2
38,191389,SR 25/Queens Blvd EB,58th St,60th St,EB,10/05/2021,Heavy Truck,0,1,2,0,0,0,1,0,2,2,1,1,1,3,1,0,1,2,2,0,0,0,0,0
38,191389,SR 25/Queens Blvd EB,58th St,60th St,EB,10/05/2021,Medium Truck,0,4,1,1,0,8,10,14,13,27,15,22,35,26,25,23,22,16,13,2,3,2,0,2
38,191389,SR 25/Queens Blvd EB,58th St,60th St,EB,10/05/2021,Other Bus,3,1,0,0,0,0,0,2,1,1,3,1,1,3,5,5,6,19,25,18,4,5,3,3
38,191389,SR 25/Queens Blvd EB,58th St,60th St,EB,10/05/2021,School Bus,0,0,0,0,0,1,4,5,17,2,1,0,3,3,10,12,12,2,2,0,0,0,0,0
38,191389,SR 25/Queens Blvd EB,58th St,60th St,EB,10/05/2021,Taxi,10,9,3,2,4,4,0,0,2,9,19,19,12,22,42,60,44,34,38,74,27,23,8,20
38,157041,SR 25/Queens Blvd WB,60th St,58th St,WB,10/05/2021,Autos,50,41,30,47,130,672,1449,1642,1610,1103,824,551,500,527,629,635,625,538,483,354,309,205,212,113
38,157041,SR 25/Queens Blvd WB,60th St,58th St,WB,10/05/2021,Commercial Vehicle,1,0,3,1,0,22,81,127,127,98,62,42,25,22,27,31,30,30,20,4,12,4,1,1
38,157041,SR 25/Queens Blvd WB,60th St,58th St,WB,10/05/2021,Heavy Truck,1,1,1,0,0,5,4,2,5,2,4,3,4,3,2,2,0,3,1,0,1,1,2,0
38,157041,SR 25/Queens Blvd WB,60th St,58th St,WB,10/05/2021,Medium Truck,0,3,2,2,5,7,27,39,34,53,43,25,24,19,22,24,20,10,9,2,10,5,0,0
38,157041,SR 25/Queens Blvd WB,60th St,58th St,WB,10/05/2021,Other Bus,0,0,0,0,0,0,2,2,4,2,1,1,1,2,2,0,0,2,1,1,1,0,0,0
38,157041,SR 25/Queens Blvd WB,60th St,58th St,WB,10/05/2021,School Bus,0,0,0,0,0,1,17,18,5,2,0,1,5,14,9,13,2,1,0,0,0,0,0,0
38,157041,SR 25/Queens Blvd WB,60th St,58th St,WB,10/05/2021,Taxi,3,4,3,1,1,14,26,34,27,21,15,12,12,11,13,11,9,8,7,6,6,1,2,3
39,145154,Queens Blvd North,60th St,59th Pl,WB,10/05/2021,Autos,31,26,13,13,21,82,191,328,335,255,191,192,186,170,199,228,206,245,178,191,133,118,86,62
39,145154,Queens Blvd North,60th St,59th Pl,WB,10/05/2021,Commercial Vehicle,0,1,1,3,0,0,12,23,21,18,13,12,18,19,15,17,12,5,2,1,2,4,1,1
39,145154,Queens Blvd North,60th St,59th Pl,WB,10/05/2021,Heavy Truck,1,0,0,0,0,1,0,2,0,2,1,1,0,3,0,1,1,0,0,1,0,0,0,1
39,145154,Queens Blvd North,60th St,59th Pl,WB,10/05/2021,Medium Truck,0,1,0,2,1,3,6,14,14,9,7,7,9,6,5,7,5,3,1,1,0,1,1,1
39,145154,Queens Blvd North,60th St,59th Pl,WB,10/05/2021,Other Bus,2,2,2,2,2,2,4,6,7,9,6,6,6,8,5,4,9,5,9,5,6,3,4,2
39,145154,Queens Blvd North,60th St,59th Pl,WB,10/05/2021,School Bus,0,0,0,0,0,1,6,10,3,0,1,0,0,1,2,6,1,0,0,0,0,0,0,0
39,145154,Queens Blvd North,60th St,59th Pl,WB,10/05/2021,Taxi,4,2,3,1,4,9,30,21,21,13,10,12,10,10,8,8,3,8,5,2,3,2,5,3
40,73961,Grand Ave,Borden Ave,Hamilton Pl,EB,10/05/2021,Autos,119,92,71,44,71,127,208,366,371,299,350,393,395,435,476,457,439,459,581,500,376,290,264,209
40,73961,Grand Ave,Borden Ave,Hamilton Pl,EB,10/05/2021,Commercial Vehicle,2,0,1,1,8,12,17,32,34,27,27,34,40,40,31,35,32,30,17,15,8,6,13,5
40,73961,Grand Ave,Borden Ave,Hamilton Pl,EB,10/05/2021,Heavy Truck,1,1,1,1,3,6,8,1,3,10,8,5,4,7,2,2,2,0,1,2,1,0,1,2
40,73961,Grand Ave,Borden Ave,Hamilton Pl,EB,10/05/2021,Medium Truck,4,3,2,4,18,25,28,22,18,25,29,35,28,30,23,17,12,2,11,9,7,1,6,3
40,73961,Grand Ave,Borden Ave,Hamilton Pl,EB,10/05/2021,Other Bus,6,3,3,3,7,26,33,26,19,21,18,15,14,18,22,25,24,22,30,19,16,10,9,6
40,73961,Grand Ave,Borden Ave,Hamilton Pl,EB,10/05/2021,School Bus,0,0,0,0,0,0,2,8,6,1,2,0,0,2,8,2,1,0,0,0,0,0,0,0
40,73961,Grand Ave,Borden Ave,Hamilton Pl,EB,10/05/2021,Taxi,3,2,2,1,0,0,0,0,0,0,3,0,2,1,1,1,0,2,2,2,2,1,6,4
40,73961,Grand Ave,Borden Ave,Hamilton Pl,WB,10/05/2021,Autos,114,68,60,76,188,506,545,541,547,532,504,476,457,491,506,483,505,508,504,485,393,319,221,167
40,73961,Grand Ave,Borden Ave,Hamilton Pl,WB,10/05/2021,Commercial Vehicle,3,4,3,5,8,24,33,44,42,51,54,41,41,37,35,40,37,27,20,11,14,9,4,8
40,73961,Grand Ave,Borden Ave,Hamilton Pl,WB,10/05/2021,Heavy Truck,1,0,2,5,7,6,2,6,6,4,3,7,3,5,4,4,3,1,1,0,1,0,1,0
40,73961,Grand Ave,Borden Ave,Hamilton Pl,WB,10/05/2021,Medium Truck,4,4,19,14,12,16,26,22,17,39,44,36,24,20,21,19,10,8,4,4,4,4,6,2
40,73961,Grand Ave,Borden Ave,Hamilton Pl,WB,10/05/2021,Other Bus,5,5,1,2,3,5,16,18,28,27,18,13,14,12,14,18,17,22,20,18,23,14,8,9
40,73961,Grand Ave,Borden Ave,Hamilton Pl,WB,10/05/2021,School Bus,0,0,0,0,0,0,2,12,8,5,0,2,3,4,4,7,4,0,0,0,0,0,0,0
